"","PitchId","BatterId","PitcherId","PitcherHand","BatterSide","HomeTeamId","AwayTeamId","PitchCall","PitchType","ReleaseSpeed","PlateX","TrajectoryLocationY","PlateZ","StrikeZoneTop","StrikeZoneBottom","Balls","Strikes","VerticalBreak","InducedVerticalBreak","HorzBreak","VertApproachAngle","HorzApproachAngle","LaunchSpeed","LaunchAngle","LaunchSpinAxis","LaunchDirection","LaunchSpinRate","LandingPositionX","LandingPositionY","LandingPositionZ"
"33",33,7,2,"R","R",115,119,"foul","FF",93.3530578613281,0.0259764119982719,1.41666662693024,2.93107080459595,3.37100005149841,1.5349999666214,1,1,-1.47044658660889,1.12519025802612,0.659570097923279,-4.60711860656738,-2.90763926506042,77.6678848266602,17.0698757171631,195.245269775391,164.693023681641,708.542114257812,47.1034317016602,-177.739807128906,-0.00960135459899902
"34",34,7,2,"R","R",115,119,"strikeout","CH",87.6682052612305,-0.0499296374619007,1.41666662693024,0.981154024600983,3.37100005149841,1.5349999666214,1,2,-2.74705028533936,0.179416686296463,1.02924823760986,-8.1113977432251,-2.36462116241455,NA,NA,NA,NA,NA,NA,NA,NA
"35",35,8,2,"R","L",115,119,"foul","FF",93.9616165161133,1.53600692749023,1.41666662693024,2.43547415733337,3.46700000762939,1.58899998664856,0,0,-1.51423919200897,1.0418496131897,0.529697597026825,-5.30224990844727,-4.54675102233887,80.1018753051758,-25.7293262481689,180,111.609855651855,3307.26196289062,5.89859771728516,-1.61319386959076,0.00875640287995338
"36",36,8,2,"R","L",115,119,"called_strike","CH",85.9268341064453,-0.624317348003387,1.41666662693024,1.69962596893311,3.49304437637329,1.62611711025238,0,1,-2.67313599586487,0.367173373699188,0.900267958641052,-7.29112958908081,-1.9097238779068,NA,NA,NA,NA,NA,NA,NA,NA
"37",37,8,2,"R","L",115,119,"foul","FF",94.4234924316406,-0.157654300332069,1.41666662693024,2.90023994445801,3.46700000762939,1.58899998664856,0,2,-1.51982486248016,1.00143849849701,0.599215507507324,-4.64301490783691,-2.79992985725403,78.5832824707031,14.9078483581543,340.098510742188,-167.430999755859,7188.94970703125,-26.0003929138184,-100.748687744141,-0.00704328855499625
"38",38,8,2,"R","L",115,119,"field_out","FF",94.6335296630859,-0.192606240510941,1.41666662693024,3.27371740341187,3.46700000762939,1.58899998664856,0,2,-1.58071887493134,0.947358846664429,0.713184416294098,-4.40385818481445,-2.52521944046021,79.7824554443359,28.8486652374268,157.297286987305,-25.0286674499512,1953.39074707031,-157.686660766602,241.889114379883,0.0201792325824499
"39",39,9,1,"L","R",115,119,"double","KC",78.2645492553711,-0.28676426410675,1.41666662693024,1.84959614276886,3.41100001335144,1.56500005722046,0,0,-4.15135526657104,-0.500612854957581,-0.0367314927279949,-8.89683628082275,2.18196201324463,106.032737731934,15.405216217041,95.4095230102539,-30.8509998321533,7708.296875,-155.963638305664,205.806427001953,0.00860902760177851
"40",40,10,1,"L","R",115,119,"ball","SI",90.8276824951172,1.91408133506775,1.41666662693024,2.37109732627869,3.36450719833374,1.5,0,0,-2.26884913444519,0.45073014497757,-1.21818673610687,-6.07344913482666,-1.0973345041275,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,10,1,"L","R",115,119,"ball","CH",85.4248733520508,1.33457839488983,1.41666662693024,1.85028183460236,3.32214570045471,1.5,1,0,-2.86703300476074,0.214733943343163,-1.05280375480652,-7.30224323272705,-0.408025771379471,NA,NA,NA,NA,NA,NA,NA,NA
"42",42,10,1,"L","R",115,119,"called_strike","CH",86.0759811401367,1.03104197978973,1.41666662693024,2.36004662513733,3.28999996185303,1.5,2,0,-2.6628897190094,0.371460497379303,-1.13245379924774,-6.69192981719971,-0.281472146511078,NA,NA,NA,NA,NA,NA,NA,NA
"43",43,10,1,"L","R",115,119,"foul","FF",91.911376953125,-0.602303445339203,1.41666662693024,2.2161591053009,3.30100011825562,1.50399994850159,2,1,-1.51776027679443,1.16105937957764,-0.653392970561981,-5.74349975585938,1.68615317344666,68.1639099121094,30.3355903625488,233.519729614258,65.7795104980469,5221.07666015625,203.514892578125,56.2733993530273,-0.0162013825029135
"44",44,10,1,"L","R",115,119,"single","KC",81.4749603271484,0.0722533687949181,1.41666662693024,1.79113447666168,3.30100011825562,1.50399994850159,2,2,-3.96913480758667,-0.614500761032104,0.192462056875229,-8.56208038330078,2.09818482398987,83.1348266601562,4.99316644668579,264.285186767578,17.0679054260254,1335.15405273438,29.9090175628662,84.111328125,-0.00605540303513408
"45",45,11,1,"L","L",115,119,"ball","SI",91.5736465454102,0.664017021656036,1.41666662693024,3.41752147674561,3.32778215408325,1.5900000333786,0,0,-2.07659482955933,0.590302705764771,-0.998234331607819,-4.64328050613403,0.314471513032913,NA,NA,NA,NA,NA,NA,NA,NA
"46",46,11,1,"L","L",115,119,"pickoff_attempt_1b",NA,NA,NA,NA,NA,3.35899996757507,1.70000004768372,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",47,11,1,"L","L",115,119,"called_strike","SL",87.7565307617188,0.433590918779373,1.41666662693024,2.99522256851196,3.3318202495575,1.5900000333786,1,0,-2.32774424552917,0.568484783172607,0.265215843915939,-5.61477088928223,1.89682042598724,NA,NA,NA,NA,NA,NA,NA,NA
"48",48,11,1,"L","L",115,119,"ball","SL",87.65283203125,-1.3367463350296,1.41666662693024,1.79223251342773,3.28598523139954,1.5900000333786,1,1,-2.2258632183075,0.685415089130402,-0.219794571399689,-6.9681568145752,2.89554762840271,NA,NA,NA,NA,NA,NA,NA,NA
"49",49,11,1,"L","L",115,119,"single","SI",91.6488494873047,0.647719264030457,1.41666662693024,2.31092548370361,3.46700000762939,1.58899998664856,2,1,-2.22889995574951,0.444137722253799,-1.03272378444672,-5.96152257919312,0.353901982307434,93.2009429931641,-5.44755458831787,335.898620605469,27.9366989135742,5969.86865234375,9.77657699584961,18.4283123016357,0.00250427797436714
"50",50,12,1,"L","R",115,119,"foul_bunt","FF",93.0479583740234,0.604196429252625,1.41666662693024,2.64895820617676,3.49000000953674,1.60099995136261,0,0,-1.62824714183807,0.960466682910919,-0.860629677772522,-5.08286046981812,0.404397398233414,24.2525215148926,68.2874298095703,167.876098632812,-63.7156677246094,1705.24816894531,-22.8111801147461,13.7350549697876,0.00331639568321407
"51",51,12,1,"L","R",115,119,"ball","FF",92.3370513916016,0.24427030980587,1.41666662693024,3.76349020004272,3.22436928749084,1.60000002384186,0,1,-1.64067316055298,0.973268866539001,-0.547296524047852,-3.91561317443848,1.16134309768677,NA,NA,NA,NA,NA,NA,NA,NA
"52",52,12,1,"L","R",115,119,"swinging_strike","FF",93.5063095092773,0.544336795806885,1.41666662693024,2.84415626525879,3.49000000953674,1.60099995136261,1,1,-1.55028486251831,0.998614132404327,-0.554603159427643,-4.8327488899231,0.702728271484375,NA,NA,NA,NA,NA,NA,NA,NA
"53",53,12,1,"L","R",115,119,"ball","KC",81.1297988891602,0.629184722900391,1.41666662693024,3.30432224273682,3.06453895568848,1.60000002384186,1,2,-4.04831171035767,-0.670786082744598,0.437834203243256,-7.20279026031494,1.73435425758362,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,12,1,"L","R",115,119,"stolen_base_3b","KC",80.3267974853516,0.965641736984253,1.41666662693024,3.9422881603241,3.26624536514282,1.60000002384186,2,2,-4.13307332992554,-0.648651421070099,0.50886857509613,-6.59360504150391,1.49495482444763,NA,NA,NA,NA,NA,NA,NA,NA
"55",55,12,1,"L","R",115,119,"strikeout","KC",80.1643524169922,-0.979494869709015,1.41666662693024,1.62154710292816,3.49000000953674,1.60099995136261,3,2,-4.23128890991211,-0.739960610866547,0.265350162982941,-9.10782051086426,3.3389904499054,NA,NA,NA,NA,NA,NA,NA,NA
"56",56,1,1,"L","R",115,119,"swinging_strike","FF",91.4740982055664,-0.114954009652138,1.41666662693024,3.33223056793213,3.28500008583069,1.48699998855591,0,0,-1.63195312023163,1.02274239063263,-0.404379785060883,-4.64836835861206,1.48502135276794,NA,NA,NA,NA,NA,NA,NA,NA
"57",57,1,1,"L","R",115,119,"foul","FF",92.3899307250977,0.158399492502213,1.41666662693024,2.76044321060181,3.28500008583069,1.48699998855591,0,1,-1.68489718437195,0.921285927295685,-0.60967093706131,-5.07853174209595,1.06984972953796,85.9333038330078,36.0046348571777,226.326507568359,56.2450065612793,6256.61328125,285.954742431641,91.8073425292969,0.0308205541223288
"58",58,1,1,"L","R",115,119,"strikeout","KC",81.099967956543,0.401437699794769,1.41666662693024,1.3327465057373,3.28500008583069,1.48699998855591,0,2,-3.95370984077454,-0.555167138576508,0.322169899940491,-9.05731773376465,1.9139119386673,NA,NA,NA,NA,NA,NA,NA,NA
"59",59,2,1,"L","L",115,119,"ball","KC",81.3564529418945,0.602383017539978,1.41666662693024,3.57578277587891,3.27345585823059,1.36129808425903,0,0,-3.94507765769958,-0.562829434871674,0.399423271417618,-6.66938972473145,1.92853200435638,NA,NA,NA,NA,NA,NA,NA,NA
"60",60,2,1,"L","L",115,119,"single","KC",80.2060699462891,1.16038060188293,1.41666662693024,2.97311234474182,3.54900002479553,1.62699997425079,1,0,-4.25204467773438,-0.769977450370789,0.36587792634964,-7.78590774536133,1.20658826828003,60.8133697509766,31.236047744751,176.790237426758,29.4743499755859,1545.92944335938,95.6219329833984,173.702713012695,-0.01589035987854
"61",61,3,1,"L","R",115,119,"called_strike","SL",87.9550399780273,0.925917208194733,1.41666662693024,2.44025039672852,3.30618262290955,1.63487231731415,0,0,-2.38171339035034,0.500794649124146,0.228135198354721,-5.98144960403442,1.66685521602631,NA,NA,NA,NA,NA,NA,NA,NA
"62",62,3,1,"L","R",115,119,"field_out","FF",92.5661010742188,-0.224670886993408,1.41666662693024,2.29495072364807,3.46700000762939,1.58899998664856,0,1,-1.99202263355255,0.62084823846817,-0.634130537509918,-5.69004726409912,1.53209245204926,93.079719543457,-28.851432800293,180,-41.9487571716309,4183.20166015625,-2.98840594291687,4.15554809570312,-0.0324623882770538
"63",63,13,2,"R","R",115,119,"foul","FF",92.8587875366211,0.236110180616379,1.41666662693024,2.37744235992432,3.46700000762939,1.58899998664856,0,0,-1.52933251857758,1.10037362575531,0.788854360580444,-5.44999551773071,-2.88788366317749,83.9196624755859,74.6941528320312,191.569122314453,53.4071960449219,6530.8896484375,110.255828857422,17.8948516845703,0.0453149564564228
"64",64,13,2,"R","R",115,119,"called_strike","CU",75.2620620727539,-0.254975080490112,1.41666662693024,2.63374900817871,3.36346840858459,1.5900000333786,0,1,-4.58426761627197,-0.594522476196289,-1.11219394207001,-8.72767639160156,-4.62395763397217,NA,NA,NA,NA,NA,NA,NA,NA
"65",65,13,2,"R","R",115,119,"single","SL",84.8692092895508,0.56939822435379,1.41666662693024,2.26492428779602,3.46700000762939,1.58899998664856,0,2,-2.51306080818176,0.612843155860901,-0.347913771867752,-6.45226764678955,-4.66133117675781,69.6027297973633,5.35998868942261,289.834930419922,9.31376934051514,645.2333984375,13.7537899017334,67.6411666870117,-0.00347422971390188
"66",66,14,2,"R","R",115,119,"pickoff_attempt_1b",NA,NA,NA,NA,NA,3.35899996757507,1.70000004768372,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",67,14,2,"R","R",115,119,"blocked_ball","CU",76.371955871582,1.54305577278137,1.41666662693024,0.177700310945511,3.7722589969635,1.85480117797852,0,0,-4.44732809066772,-0.567785382270813,-0.924206554889679,-11.0375652313232,-6.14661169052124,NA,NA,NA,NA,NA,NA,NA,NA
"68",68,14,2,"R","R",115,119,"called_strike","FF",92.5982284545898,0.335953235626221,1.41666662693024,1.56367194652557,3.82757544517517,1.66434502601624,1,0,-1.75229370594025,0.875455021858215,0.871062099933624,-6.30826187133789,-2.97253060340881,NA,NA,NA,NA,NA,NA,NA,NA
"69",69,14,2,"R","R",115,119,"called_strike","FF",93.7603149414062,-0.412192076444626,1.41666662693024,1.98088133335114,3.86569690704346,1.81155014038086,1,1,-1.47355592250824,1.08500373363495,0.607754170894623,-5.49424886703491,-2.5094268321991,NA,NA,NA,NA,NA,NA,NA,NA
"70",70,14,2,"R","R",115,119,"ball","SL",85.5469512939453,1.23968315124512,1.41666662693024,0.754675626754761,3.76466035842896,1.7765064239502,1,2,-2.37123680114746,0.702953636646271,-0.292369067668915,-7.62421560287476,-5.39466762542725,NA,NA,NA,NA,NA,NA,NA,NA
"71",71,14,2,"R","R",115,119,"single","CH",84.764045715332,0.316285133361816,1.41666662693024,1.89391577243805,3.54900002479553,1.62699997425079,2,2,-2.7068612575531,0.410470485687256,0.883954107761383,-7.01475715637207,-2.93611526489258,102.247535705566,2.95350790023804,270.231201171875,6.94445514678955,664.811950683594,13.9784107208252,85.8447647094727,0.00728173833340406
"72",72,15,2,"R","L",115,119,"ball","FF",94.3774108886719,1.18496811389923,1.41666662693024,2.42318201065063,3.57999992370605,1.67999994754791,0,0,-1.46284580230713,1.08268177509308,0.808615803718567,-5.10045480728149,-3.93002033233643,NA,NA,NA,NA,NA,NA,NA,NA
"73",73,15,2,"R","L",115,119,"ball","FF",93.8469696044922,-0.428156584501266,1.41666662693024,3.72685122489929,3.6223292350769,1.67999994754791,1,0,-1.45018100738525,1.12400877475739,0.622102439403534,-3.80194568634033,-2.31871199607849,NA,NA,NA,NA,NA,NA,NA,NA
"74",74,15,2,"R","L",115,119,"foul","FC",90.2743911743164,0.540514230728149,1.41666662693024,3.85519337654114,3.57500004768372,1.68099999427795,2,0,-2.00489163398743,0.762424290180206,-0.123891189694405,-4.0281229019165,-4.4607310295105,70.2995300292969,52.3551826477051,314.515899658203,170.463973999023,7734.9658203125,14.7785968780518,-199.907073974609,-0.0270446762442589
"75",75,15,2,"R","L",115,119,"double","CH",87.0347671508789,-0.530050337314606,1.41666662693024,2.47771596908569,3.57500004768372,1.68099999427795,2,1,-2.53319978713989,0.436070382595062,0.971075832843781,-6.22217464447021,-1.90389180183411,104.29190826416,8.23713111877441,228.509170532227,11.5285654067993,1502.83935546875,48.5369567871094,197.780044555664,0.000990298809483647
"76",76,16,2,"R","R",115,119,"called_strike","SL",86.3036880493164,-0.337061494588852,1.41666662693024,1.62844264507294,3.36863660812378,1.50999999046326,0,0,-2.7429940700531,0.30130323767662,-0.180274918675423,-7.22405958175659,-3.62394976615906,NA,NA,NA,NA,NA,NA,NA,NA
"77",77,16,2,"R","R",115,119,"swinging_strike","SL",83.7511672973633,0.0673431381583214,1.41666662693024,1.14669108390808,3.31900000572205,1.51300001144409,0,1,-2.8631854057312,0.36590376496315,-0.0963717475533485,-7.69348812103271,-4.05190134048462,NA,NA,NA,NA,NA,NA,NA,NA
"78",78,16,2,"R","R",115,119,"ball","FF",94.6148071289062,0.959074199199677,1.41666662693024,1.07077193260193,3.35058903694153,1.56984901428223,0,2,-1.65228950977325,0.880700826644897,0.720256209373474,-6.61617088317871,-3.78650283813477,NA,NA,NA,NA,NA,NA,NA,NA
"79",79,16,2,"R","R",115,119,"blocked_ball","CU",77.5741958618164,0.640218079090118,1.41666662693024,0.547073900699615,3.3656268119812,1.50999999046326,1,2,-4.23381042480469,-0.498657554388046,-0.853289842605591,-10.2061910629272,-5.27405452728271,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,16,2,"R","R",115,119,"foul","FF",94.929573059082,-0.927798509597778,1.41666662693024,2.62340092658997,3.31900000572205,1.51300001144409,2,2,-1.50346529483795,0.977180063724518,0.437015444040298,-4.68031406402588,-2.2876889705658,72.9894866943359,35.9993667602539,270.381286621094,158.11572265625,7805.60888671875,56.6373558044434,-226.972198486328,0.00928871519863605
"81",81,16,2,"R","R",115,119,"strikeout","SL",87.5900650024414,0.838151395320892,1.41666662693024,0.452968955039978,3.31900000572205,1.51300001144409,2,2,-2.70200371742249,0.237583369016647,-0.209701776504517,-8.2726583480835,-4.90443754196167,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,17,2,"R","L",115,119,"ball","CU",76.4780731201172,-1.07384943962097,1.41666662693024,3.08396244049072,3.32946038246155,1.55999994277954,0,0,-4.36333227157593,-0.549888610839844,-0.680335938930511,-7.77833223342896,-3.21471405029297,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,17,2,"R","L",115,119,"field_out","FC",90.1465606689453,0.145226985216141,1.41666662693024,1.87655162811279,3.41100001335144,1.56500005722046,1,0,-2.21245050430298,0.545204699039459,-0.000479178095702082,-6.36598348617554,-3.96232914924622,80.8840866088867,54.5939750671387,153.902816772461,-22.298864364624,4748.10986328125,-153.073135375977,193.851043701172,-0.0268052853643894
"84",84,18,2,"R","L",115,119,"ball","FF",93.6414413452148,0.451509743928909,1.41666662693024,0.721481323242188,3.44737410545349,1.62999999523163,0,0,-1.66830694675446,0.902385652065277,0.706916451454163,-7.05369520187378,-3.26208662986755,NA,NA,NA,NA,NA,NA,NA,NA
"85",85,18,2,"R","L",115,119,"foul_tip","FC",90.183235168457,0.269031494855881,1.41666662693024,2.38776588439941,3.54900002479553,1.62699997425079,1,0,-2.22444176673889,0.520452260971069,0.110700406134129,-5.75840759277344,-3.94747233390808,NA,NA,NA,NA,NA,NA,NA,NA
"86",86,18,2,"R","L",115,119,"single","FF",93.9740447998047,0.456966489553452,1.41666662693024,2.03294849395752,3.54900002479553,1.62699997425079,1,1,-1.46419298648834,1.08603250980377,0.70072215795517,-5.59908962249756,-3.1033148765564,88.7594528198242,17.4829387664795,127.123245239258,-21.5164184570312,1365.53100585938,-130.120376586914,214.734359741211,0.0181752778589725
"87",87,6,2,"R","L",115,119,"called_strike","CU",77.636116027832,0.510576546192169,1.41666662693024,2.84970569610596,3.42176985740662,1.60000002384186,0,0,-4.07857465744019,-0.362263262271881,-0.882459759712219,-7.64827680587769,-5.08302879333496,NA,NA,NA,NA,NA,NA,NA,NA
"88",88,6,2,"R","L",115,119,"field_out","FF",93.8656311035156,1.08541667461395,1.41666662693024,1.97948372364044,3.49000000953674,1.60099995136261,0,1,-1.56372165679932,0.995595693588257,0.825704097747803,-5.62359714508057,-3.80938172340393,92.1980590820312,-15.1290245056152,180,42.296932220459,2662.88061523438,5.65792846679688,5.34610748291016,0.0187128055840731
"89",89,4,1,"L","R",115,119,"ball","KC",79.331428527832,-0.610148191452026,1.41666662693024,1.18881905078888,3.47311568260193,1.63654363155365,0,0,-4.44130706787109,-0.85042268037796,0.33748459815979,-9.98525428771973,3.17874670028687,NA,NA,NA,NA,NA,NA,NA,NA
"90",90,4,1,"L","R",115,119,"ball","CH",83.8631210327148,0.33577498793602,1.41666662693024,0.686840355396271,3.31843543052673,1.62774729728699,1,0,-2.78762197494507,0.407444179058075,-0.98074209690094,-8.56681251525879,0.592156171798706,NA,NA,NA,NA,NA,NA,NA,NA
"91",91,4,1,"L","R",115,119,"called_strike","FF",90.0050201416016,-0.533665418624878,1.41666662693024,2.77122378349304,3.69235968589783,1.82069206237793,2,0,-1.55692768096924,1.19588613510132,-0.609489858150482,-5.31607341766357,1.57917356491089,NA,NA,NA,NA,NA,NA,NA,NA
"92",92,4,1,"L","R",115,119,"called_strike","CH",85.4453277587891,0.686174213886261,1.41666662693024,2.81781053543091,3.50982809066772,1.67356908321381,2,1,-2.85091161727905,0.20524238049984,-1.08314776420593,-6.23795032501221,0.141782775521278,NA,NA,NA,NA,NA,NA,NA,NA
"93",93,4,1,"L","R",115,119,"field_out","SI",92.4255599975586,-1.05626606941223,1.41666662693024,2.99946451187134,3.31900000572205,1.51300001144409,2,2,-2.41458106040955,0.195443257689476,-1.09796583652496,-5.41326522827148,1.84895861148834,95.1040420532227,2.00104928016663,61.5228042602539,-33.5143394470215,1762.03674316406,-39.55859375,55.6518936157227,0.0100546972826123
"94",94,5,1,"L","L",115,119,"ball","KC",80.4046020507812,-0.465746492147446,1.41666662693024,3.21211433410645,3.09970736503601,1.4954389333725,0,0,-4.27127361297607,-0.810436010360718,0.412784606218338,-7.3841118812561,3.22649955749512,NA,NA,NA,NA,NA,NA,NA,NA
"95",95,5,1,"L","L",115,119,"foul","SI",91.7496643066406,1.13751673698425,1.41666662693024,2.73551392555237,3.37100005149841,1.5349999666214,1,0,-2.18188166618347,0.459079056978226,-0.895438015460968,-5.44689083099365,-0.129987791180611,NA,NA,NA,NA,NA,NA,NA,NA
"96",96,5,1,"L","L",115,119,"ball","SI",91.8339691162109,1.24824225902557,1.41666662693024,2.11178302764893,3.14844059944153,1.52999997138977,1,1,-2.36448764801025,0.276791095733643,-0.899828255176544,-6.27369022369385,-0.145409494638443,NA,NA,NA,NA,NA,NA,NA,NA
"97",97,5,1,"L","L",115,119,"field_out","KC",80.1169738769531,-0.236012846231461,1.41666662693024,2.71772408485413,3.37100005149841,1.5349999666214,2,1,-4.25050735473633,-0.77006721496582,0.264721482992172,-7.92240285873413,2.57107210159302,86.3697967529297,-34.3551063537598,180,34.1701316833496,4437.96875,2.00273442268372,4.95317602157593,0.0180378928780556
"98",98,9,1,"L","R",115,119,"ball","CH",84.9861450195312,1.44502103328705,1.41666662693024,1.92526268959045,3.67795205116272,1.78088474273682,0,0,-2.61089181900024,0.482318878173828,-0.919851362705231,-7.05391645431519,-0.609627664089203,NA,NA,NA,NA,NA,NA,NA,NA
"99",99,9,1,"L","R",115,119,"foul","FF",92.0343933105469,-1.02898836135864,1.41666662693024,2.65386366844177,3.41100001335144,1.56500005722046,1,0,-1.60761559009552,1.06286203861237,-0.44703420996666,-5.11466646194458,2.43479919433594,76.8539199829102,-23.811336517334,325.774566650391,-77.9638519287109,7974.2255859375,-6.67351150512695,3.11325812339783,-0.030812269076705
"100",100,9,1,"L","R",115,119,"swinging_strike","KC",81.9758911132812,-1.12362658977509,1.41666662693024,1.18466651439667,3.41100001335144,1.56500005722046,1,1,-3.87457919120789,-0.497860610485077,0.109640248119831,-9.15039443969727,3.2300660610199,NA,NA,NA,NA,NA,NA,NA,NA
"101",101,9,1,"L","R",115,119,"foul","KC",80.6258239746094,-0.316819310188293,1.41666662693024,0.882957279682159,3.41100001335144,1.56500005722046,1,2,-4.36679792404175,-0.872469246387482,0.278522402048111,-10.0490264892578,2.66964983940125,60.7770042419434,-23.5053577423096,180,-139.189117431641,2351.181640625,-1.72802555561066,0.420278966426849,0.00104492309037596
"102",102,9,1,"L","R",115,119,"strikeout","SL",88.1221160888672,0.780744791030884,1.41666662693024,1.40169620513916,3.56662940979004,1.6456481218338,1,2,-2.52477121353149,0.374849915504456,0.220997795462608,-7.19997882843018,1.7400369644165,NA,NA,NA,NA,NA,NA,NA,NA
"103",103,7,2,"R","R",115,119,"ball","SL",84.2211532592773,1.81743931770325,1.41666662693024,0.0295064821839333,3.42340207099915,1.52999997138977,0,0,-2.85366606712341,0.32452729344368,-0.122962415218353,-9.0723762512207,-5.86374092102051,NA,NA,NA,NA,NA,NA,NA,NA
"104",104,7,2,"R","R",115,119,"called_strike","FF",92.6618118286133,-1.01402306556702,1.41666662693024,2.06331372261047,3.46200013160706,1.60240244865417,1,0,-1.53879606723785,1.10521841049194,0.861603856086731,-5.68898630142212,-1.56012666225433,NA,NA,NA,NA,NA,NA,NA,NA
"105",105,7,2,"R","R",115,119,"called_strike","CH",83.9931793212891,0.625584125518799,1.41666662693024,2.68775629997253,3.34181427955627,1.52999997138977,1,1,-2.99034833908081,0.227758184075356,0.962159991264343,-6.54812955856323,-3.22789120674133,NA,NA,NA,NA,NA,NA,NA,NA
"106",106,7,2,"R","R",115,119,"foul","SL",84.8112945556641,0.768319666385651,1.41666662693024,0.923965334892273,3.37100005149841,1.5349999666214,1,2,-2.83840465545654,0.29401770234108,-0.150460049510002,-8.35256767272949,-4.6266827583313,62.3283271789551,-29.2109413146973,180,87.7314758300781,2827.39306640625,2.52791500091553,2.04916191101074,-0.0106217646971345
"107",107,7,2,"R","R",115,119,"foul","FF",94.7361526489258,0.542786359786987,1.41666662693024,2.72594809532166,3.37100005149841,1.5349999666214,1,2,-1.46733140945435,1.05571019649506,0.669257998466492,-4.76378726959229,-3.43020176887512,78.219482421875,19.3821849822998,194.832626342773,161.149291992188,931.169311523438,63.8446197509766,-191.146621704102,0.0192557536065578
"108",108,7,2,"R","R",115,119,"ball","CH",83.8824310302734,-1.51504981517792,1.41666662693024,2.22414135932922,3.37567520141602,1.52999997138977,1,2,-3.03880953788757,0.160296276211739,0.904570281505585,-7.03871393203735,-1.01776480674744,NA,NA,NA,NA,NA,NA,NA,NA
"109",109,7,2,"R","R",115,119,"ball","SL",86.2901153564453,-1.11467015743256,1.41666662693024,2.03559803962708,3.35347843170166,1.52999997138977,2,2,-2.73365068435669,0.27726873755455,-0.249323204159737,-6.76453065872192,-2.92357683181763,NA,NA,NA,NA,NA,NA,NA,NA
"110",110,7,2,"R","R",115,119,"field_out","FF",93.0907211303711,-0.0533596687018871,1.41666662693024,2.88655066490173,3.37100005149841,1.5349999666214,3,2,-1.45045244693756,1.13965463638306,0.588438093662262,-4.46843767166138,-2.98294639587402,92.0759658813477,59.7492065429688,189.564788818359,13.8975248336792,5485.841796875,110.839706420898,187.200302124023,0.0449739992618561
"111",111,8,2,"R","L",115,119,"ball","CU",76.3715591430664,-1.53551483154297,1.41666662693024,2.85586595535278,3.55851984024048,1.5900000333786,0,0,-4.51717901229858,-0.671964824199677,-0.838888108730316,-8.30089092254639,-3.02136635780334,NA,NA,NA,NA,NA,NA,NA,NA
"112",112,8,2,"R","L",115,119,"foul","FF",93.3855209350586,0.284235507249832,1.41666662693024,3.40994453430176,3.46700000762939,1.58899998664856,1,0,-1.65852928161621,0.91471529006958,0.733427047729492,-4.20962810516357,-3.13731670379639,75.7900619506836,60.0953483581543,97.5792007446289,-100.982902526855,7992.27734375,-190.14143371582,-92.8958129882812,0.0283844918012619
"113",113,8,2,"R","L",115,119,"called_strike","CH",84.3431777954102,-0.863295912742615,1.41666662693024,2.38414812088013,3.47239685058594,1.5900000333786,1,1,-2.85580897331238,0.302329123020172,0.99476021528244,-6.5955696105957,-1.63183903694153,NA,NA,NA,NA,NA,NA,NA,NA
"114",114,8,2,"R","L",115,119,"strikeout","FC",89.09033203125,0.833403170108795,1.41666662693024,0.960758864879608,3.46700000762939,1.58899998664856,1,2,-2.18607354164124,0.643621981143951,0.192661806941032,-7.49513864517212,-4.24190950393677,NA,NA,NA,NA,NA,NA,NA,NA
"115",115,13,2,"R","R",115,119,"foul","SL",85.6167984008789,-0.0895212590694427,1.41666662693024,1.80531895160675,3.46700000762939,1.58899998664856,0,0,-2.68029379844666,0.382408648729324,-0.270793586969376,-7.08860683441162,-3.97377347946167,NA,NA,NA,NA,NA,NA,NA,NA
"116",116,13,2,"R","R",115,119,"swinging_strike","FF",93.2185287475586,1.15158188343048,1.41666662693024,1.79524397850037,3.46700000762939,1.58899998664856,0,1,-1.54759669303894,1.06853866577148,0.709442138671875,-5.99111270904541,-3.94834208488464,NA,NA,NA,NA,NA,NA,NA,NA
"117",117,13,2,"R","R",115,119,"foul","CH",83.7732849121094,-0.673183798789978,1.41666662693024,2.23122215270996,3.46700000762939,1.58899998664856,0,2,-3.32203793525696,-0.0602009482681751,1.00042510032654,-7.41997814178467,-1.78868865966797,76.3911514282227,-16.3469257354736,340.976165771484,-71.2441329956055,7632.560546875,-7.9876651763916,5.55105018615723,0.0057534989900887
"118",118,13,2,"R","R",115,119,"ball","FF",95.3633880615234,0.42859873175621,1.41666662693024,1.37074935436249,3.36527538299561,1.5900000333786,0,2,-1.541428565979,0.958379328250885,0.736760258674622,-6.26857566833496,-3.15521764755249,NA,NA,NA,NA,NA,NA,NA,NA
